"DATA";"REG_ANS";"CD_CONTA_CONTABIL";"DESCRICAO";"VL_SALDO_INICIAL";"VL_SALDO_FINAL"
"2021-10-01";"342611";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"225999253,85";"296052344,24"
"2021-10-01";"342611";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"710859,29";"1321699,22"
"2021-10-01";"336467";"41191";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"43282,68";"121040,28"
"2021-10-01";"337498";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"51203349,01";"70132600,21"
"2021-10-01";"337498";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"317312,79";"434517,03"
"2021-10-01";"337498";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"74648,34";"94394,68"
"2021-10-01";"337871";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"646555,18";"1006179,94"
"2021-10-01";"337871";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"112267,72";"192432,55"
"2021-10-01";"339636";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"114737865,89";"166069266,18"
"2021-10-01";"341941";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"10397448,92";"14029166,95"
"2021-10-01";"341941";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"861216,48";"1102435,39"
"2021-10-01";"342084";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"8357951,81";"30051687,12"
"2021-10-01";"342084";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"11507893,25";"13573217,43"
"2021-10-01";"342084";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"3762023,39";"4023257,17"
"2021-10-01";"342611";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"795551,32";"929193,08"
"2021-10-01";"339636";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"19229098,28";"25841697,68"
"2021-10-01";"339636";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1079,16";"1484,16"
"2021-10-01";"339636";"41191";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"745920,32";"934029,30"
"2021-10-01";"339954";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"185401902,88";"250142550,09"
"2021-10-01";"339954";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"192184412,20";"257101798,19"
"2021-10-01";"339954";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"762628,70";"1190442,44"
"2021-10-01";"422029";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"0,00";"126653,37"
"2021-10-01";"422029";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"0,00";"798,90"
"2021-10-01";"422321";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1508026,29";"2698310,49"
"2021-10-01";"422321";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"476551,59";"753444,57"
"2021-10-01";"421707";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"129776,31";"171893,19"
"2021-10-01";"421707";"41121";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"709290,31";"1083412,15"
"2021-10-01";"421707";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"3077,80";"1920,40"
"2021-10-01";"422339";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"5966791,35";"11572264,69"
"2021-10-01";"422053";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"25815075,86";"36295701,11"
"2021-10-01";"422053";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1903041,38";"2536172,39"
"2021-10-01";"422053";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"13348260,82";"19092896,46"
"2021-10-01";"422339";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1962103,96";"3696505,28"
"2021-10-01";"422339";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"117231,82";"234134,36"
"2021-10-01";"421766";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1169499,33";"2970866,90"
"2021-10-01";"421766";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"0,00";"137,50"
"2021-10-01";"421928";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"3584234,40";"7668824,05"
"2021-10-01";"421928";"41121";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1251541,25";"1942988,94"
"2021-10-01";"421928";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"4809590,62";"8187109,54"
"2021-10-01";"421928";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"184668,16";"380275,24"
"2021-10-01";"421618";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"3647544,26";"5036605,66"
"2021-10-01";"421618";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"355674,06";"491039,39"
"2021-10-01";"421618";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"19835,75";"29357,85"
"2021-10-01";"421618";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1551,04";"1179,19"
"2021-10-01";"421715";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"648256710,67";"859111354,26"
"2021-10-01";"421715";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"34651957,42";"89463581,64"
"2021-10-01";"421715";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"61438665,04";"91771108,49"
"2021-10-01";"421715";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"260422,12";"525060,43"
"2021-10-01";"421715";"41191";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1578160,52";"2048005,86"
"2021-10-01";"421731";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"3961687,47";"5528307,14"
"2021-10-01";"422151";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"692967,65";"1187909,06"
"2021-10-01";"326755";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"31490477,00";"41237769,25"
"2021-10-01";"326755";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"124554,73";"193731,73"
"2021-10-01";"326755";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"520020,13";"718736,80"
"2021-10-01";"328537";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"39710,00";"52069,94"
"2021-10-01";"329665";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"15901941,91";"21278959,20"
"2021-10-01";"325571";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"9998096,47";"13817871,06"
"2021-10-01";"325571";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"208297964,36";"291190789,67"
"2021-10-01";"326305";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"6306545736,60";"8377041613,86"
"2021-10-01";"326305";"41131";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"2845316930,13";"3770855886,75"
"2021-10-01";"329665";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"659513,91";"820464,69"
"2021-10-01";"329665";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"185765,50";"285016,92"
"2021-10-01";"329665";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"24102,36";"93680,35"
"2021-10-01";"325571";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1561009,21";"1941576,28"
"2021-10-01";"326305";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"2123440578,67";"3033727751,45"
"2021-10-01";"326305";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"586951897,73";"826383923,87"
"2021-10-01";"326305";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"27816801,81";"36332177,17"
"2021-10-01";"327638";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"5257791,99";"7128570,06"
"2021-10-01";"327638";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"87277,59";"140467,38"
"2021-10-01";"328308";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"0,00";"6989417,50"
"2021-10-01";"328308";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"0,00";"820385,21"
"2021-10-01";"328308";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"0,00";"8245,46"
"2021-10-01";"326305";"41191";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"634578372,31";"884996306,44"
"2021-10-01";"327352";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"12564024,81";"17122596,73"
"2021-10-01";"328073";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"24184261,73";"33131092,36"
"2021-10-01";"328073";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"12182071,27";"16798073,83"
"2021-10-01";"328073";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1321080,31";"1733337,58"
"2021-10-01";"324523";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"12261,81";"12353,10"
"2021-10-01";"326861";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"221648279,90";"304687811,66"
"2021-10-01";"326861";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1474255,25";"1876266,97"
"2021-10-01";"328073";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"53195,28";"79786,71"
"2021-10-01";"325031";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"32756623,16";"43333275,04"
"2021-10-01";"327352";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"3890984,79";"5197810,87"
"2021-10-01";"327352";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"43568,38";"9551,85"
"2021-10-01";"325031";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"63211,83";"138047,50"
"2021-10-01";"325465";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"15929408,60";"21225222,85"
"2021-10-01";"325465";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"2188504,36";"2920642,16"
"2021-10-01";"325465";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"59760,15";"71860,80"
"2021-10-01";"325465";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"-6254,68";"419945,69"
"2021-10-01";"329339";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"92300735,24";"121092845,10"
"2021-10-01";"329886";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"30886271,89";"40770449,21"
"2021-10-01";"329886";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"21926715,36";"30127995,75"
"2021-10-01";"351270";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"636018,28";"951061,84"
"2021-10-01";"351270";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"82751,00";"128841,39"
"2021-10-01";"348180";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"38132813,69";"51966509,48"
"2021-10-01";"348180";"41121";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"43526800,00";"59845895,90"
"2021-10-01";"348180";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"380800,05";"380427,48"
"2021-10-01";"349712";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"98722316,38";"135867946,89"
"2021-10-01";"348180";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"3186210,38";"4391584,13"
"2021-10-01";"348180";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"831,08";"831,08"
"2021-10-01";"348180";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1541335,22";"2337509,03"
"2021-10-01";"348180";"41191";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"437452,49";"657993,27"
"2021-10-01";"348805";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"261833443,76";"318600304,63"
"2021-10-01";"349534";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"68805755,81";"89971402,60"
"2021-10-01";"349712";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"0,00";"627528,41"
"2021-10-01";"349712";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"71160103,01";"92624070,76"
"2021-10-01";"349712";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"499856,59";"765778,86"
"2021-10-01";"349712";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"718351,92";"970587,72"
"2021-10-01";"348805";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"261173,68";"261173,68"
"2021-10-01";"348805";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"4386591,60";"6655932,26"
"2021-10-01";"349534";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1681703,27";"2141169,91"
"2021-10-01";"350371";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"63038328,06";"86389375,41"
"2021-10-01";"350371";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"12910873,87";"17367219,51"
"2021-10-01";"350371";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"24841928,95";"33828599,80"
"2021-10-01";"350371";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"517122,89";"694093,66"
"2021-10-01";"346951";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"29127045,08";"38411175,02"
"2021-10-01";"346951";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"152430,55";"199360,61"
"2021-10-01";"347825";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"14038589,24";"18662601,60"
"2021-10-01";"347825";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"11807,07";"11807,07"
"2021-10-01";"347825";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"362962,61";"469602,49"
"2021-10-01";"347825";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"42428,28";"52554,01"
"2021-10-01";"347655";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"31841299,99";"42533252,15"
"2021-10-01";"347655";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"22175880,92";"29404788,41"
"2021-10-01";"347655";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"64717,09";"101500,49"
"2021-10-01";"347655";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"194342,21";"249382,89"
"2021-10-01";"348295";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"160743595,86";"227897705,94"
"2021-10-01";"348295";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"331383576,92";"451889153,48"
"2021-10-01";"348295";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"246977,60";"357057,20"
"2021-10-01";"348244";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"37136042,72";"47660063,70"
"2021-10-01";"348244";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1239905,81";"1633249,85"
"2021-10-01";"348244";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"12965212,67";"19198398,90"
"2021-10-01";"348244";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"296319,17";"383247,77"
"2021-10-01";"301744";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"30296500,44";"39204659,62"
"2021-10-01";"301744";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"825919,82";"1063231,05"
"2021-10-01";"302091";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"62047529,36";"62047529,36"
"2021-10-01";"302091";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"17433360,17";"17433360,17"
"2021-10-01";"302091";"41191";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"93915771,09";"93915771,09"
"2021-10-01";"303844";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"31213013,21";"42058943,54"
"2021-10-01";"304051";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"100937126,36";"137129981,26"
"2021-10-01";"304212";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"159957,12";"214665,71"
"2021-10-01";"304212";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"57371,96";"58539,14"
"2021-10-01";"305472";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"32737609,08";"44069359,49"
"2021-10-01";"305472";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"13093621,13";"17550204,69"
